Slot,Name,Cost,Color,Melee/Ranged,Type,Subtype,Effectiveness,Rules,Flavor,Attack Power,Health,Image,Artist,Notes,u15,Name Size,Subtype Size,Has PH,Color Calculator,Iconified Cost,Iconified Rules,Italicized Type,u23
CR_001,Kinetic Bombardment,6,Generic,,Effect,Battle,9,(Battles remain on the battlefield for as long as there are phases for them to progress through. When ~ enters the battlefield or at the beginning of your turn progress to the next phase.)<p>1) Kill target generator or Building.</p><p>2) ~ deals 50 damage to each asset without spacecraft.</p>,,,,,,,,60,50,False,,<icon src='6.png'/>,<i><span foreground='#FF34343A'>(Battles remain on the battlefield for as long as there are phases for them to progress through. When <i>Kinetic Bombardment</i> enters the battlefield or at the beginning of your turn progress to the next phase.)</span></i><p>1) Kill target generator or Building.</p><p>2) <i>Kinetic Bombardment</i> deals 50 damage to each asset without spacecraft.</p>,<i>Effect</i>,
PU_001,The First Battle,1PP,Purple,,Effect,Battle,5,(Battles remain on the battlefield for as long as there are phases for them to progress through. When ~ enters the battlefield or at the beginning of your turn progress to the next phase.)<p><span foreground='#FF34343A'><i>1)</i></span> Create a <i>Bullet</i> on the battlefield.</p><p><span foreground='#FF34343A'><i>2)</i></span> Remove target asset which was dealt damage this turn from the game.</p><p><span foreground='#FF34343A'><i>3)</i></span> At the end of this turn you gain <u>X</u> life and draw <u>X</u> (X is the amount of loyalty your opponents lost this turn.) cards.</p>,,,,,,,,60,50,False, Purple,<icon src='1.png'/><icon src='P.png'/><icon src='P.png'/>,<i><span foreground='#FF34343A'>(Battles remain on the battlefield for as long as there are phases for them to progress through. When <i>The First Battle</i> enters the battlefield or at the beginning of your turn progress to the next phase.)</span></i><p><span foreground='#FF34343A'><i>1)</i></span> Create a <i>Bullet</i> on the battlefield.</p><p><span foreground='#FF34343A'><i>2)</i></span> Remove target asset which was dealt damage this turn from the game.</p><p><span foreground='#FF34343A'><i>3)</i></span> At the end of this turn you gain <u>X</u> life and draw <u>X</u> <i><span foreground='#FF34343A'>(X is the amount of loyalty your opponents lost this turn.)</span></i> cards.</p>,<i>Effect</i>,
,,,,,,,,,VR Spellslinger,VR Agro,Ramp,VR control,,,,60,50,,,,,<i></i>,
,,,,,,,,,Hand Hate Control,,Arristocrats,,,deck enhance agro,,60,50,,,,,<i></i>,
,,,,,,,,,+1/+1 counters,,Gun slinger,,,,,60,50,,,,,<i></i>,
,,,,,,,,,self mill,,Prison,,,Kpop midrange Artists? Symmetry?,,60,50,,,,,<i></i>,
,,,,,,,,,Dealing damage reduces costs,,my wincon is your wincon,,,,,60,50,,,,,<i></i>,
,,,,,,,,,vehicles,Pirate midrange,Mutation,,,,,60,50,,,,,<i></i>,
,,,,,,,,,Mill,,,,,Bullet Spellslinger,,60,50,,,,,<i></i>,
,,,,,,,,,,,,,,,,60,50,,,,,<i></i>,
,,,,,,,,,,Buildings,,,,,,60,50,,,,,<i></i>,
GR_001,The Land Storehouse,3G,Green,Melee,R. Asset,AI Building,9,(Each player can only control one copy of each renowned card. If you deploy or otherwise obtain another card with the same name as ~٫ you must choose one to keep and another to send to its owner's discard.)<p>When ~ enters the battlefield٫ search your deck for any number of cards and place them under it٫ then shuffle your deck.</p><p>You may hire cards under ~ as generators.</p>,People ask٫ how can a storehouse store generator? The names a ploy to get people in the door.,,,,,,,45,50,False, Green,<icon src='3.png'/><icon src='G.png'/>,<i><span foreground='#FF34343A'>(Each player can only control one copy of each renowned card. If you deploy or otherwise obtain another card with the same name as <i>The Land Storehouse</i>٫ you must choose one to keep and another to send to its owner's discard.)</span></i><p>When <i>The Land Storehouse</i> enters the battlefield٫ search your deck for any number of cards and place them under it٫ then shuffle your deck.</p><p>You may hire cards under <i>The Land Storehouse</i> as generators.</p>,<p>When <i>3G</i> enters the battlefield٫ search your deck for any number of cards and place them under it٫ then shuffle your deck.</p><p>You may hire cards under <i>3G</i> as generators.</p>,<i>R. Asset</i>
BC_001,BC_001,B,Blue,,Effect,Response,3,Choose a generic card on the stack to <u>Hack</u> (Send the specified card to its owner's discard٫ none of its effects happen.)٫,,,,,,,,60,50,False, Blue,<icon src='B.png'/>,Choose a generic card on the stack to <u>Hack</u> <i><span foreground='#FF34343A'>(Send the specified card to its owner's discard٫ none of its effects happen.)</span></i>٫,<i>Effect</i>,
CU_001,Anti-Orbital Battery,3,Generic,Ranged,Asset,Vehicle,,<u>Vehicle</u> (When ~ enters the battlefield٫ you may choose another asset to attach it to. The combined unit has all abilities of both assets٫ and the highest attack power٫ health٫ and ranged status of the two.)٫ <u>Barricade 2</u> (Barricade Bot can't attack. However٫ it can intercept up to two assets each combat.)<p>~ can only block assets with spacecraft.</p>,,10,10,,,,,60,50,True,,<icon src='3.png'/>,<u>Vehicle</u> <i><span foreground='#FF34343A'>(When <i>Anti-Orbital Battery</i> enters the battlefield٫ you may choose another asset to attach it to. The combined unit has all abilities of both assets٫ and the highest attack power٫ health٫ and ranged status of the two.)</span></i>٫ <u>Barricade 2</u> <i><span foreground='#FF34343A'>(Barricade Bot can't attack. However٫ it can intercept up to two assets each combat.)</span></i><p><i>Anti-Orbital Battery</i> can only block assets with spacecraft.</p>,<i>Asset</i>,
,?,?,,,Asset,,,If ~ is in your opening hand you may reveal it. If you do٫ you may remove up to four cards in your deck from the game٫ then shuffle your deck.,,,,,,,,60,50,,,?,If <i>?</i> is in your opening hand you may reveal it. If you do٫ you may remove up to four cards in your deck from the game٫ then shuffle your deck.,<i>Asset</i>,
,ProtoSys Gas Grenadier,2PP,,Ranged,Asset,Augmented Subject,9,<u>Warrent</u> (When you deploy ~٫ shuffle an 'Incarceration' into your deck.)<p>Whenever your commander loses loyalty٫ other assets permanently get -1/-1.</p><p>If there are no other combatants on the battlefield٫ <u>forfeit</u> (Put the specified asset into its owner's discard.) ~.</p>,,4,4,,,,,60,50,, Purple,<icon src='2.png'/><icon src='P.png'/><icon src='P.png'/>,<u>Warrent</u> <i><span foreground='#FF34343A'>(When you deploy <i>ProtoSys Gas Grenadier</i>٫ shuffle an 'Incarceration' into your deck.)</span></i><p>Whenever your commander loses loyalty٫ other assets permanently get -1/-1.</p><p>If there are no other combatants on the battlefield٫ <u>forfeit</u> <i><span foreground='#FF34343A'>(Put the specified asset into its owner's discard.)</span></i> <i>ProtoSys Gas Grenadier</i>.</p>,<i>Asset</i>,
,?,?,,,Effect,Command,,"Your commander's As Commander ability becomes ""If your commander would take lethal damage٫ it instead gains imortal until end of turn. Once this effect occures restore your command's normal As Commander ability.""",,,,,,,,60,50,,,?,"Your commander's As Commander ability becomes ""If your commander would take lethal damage٫ it instead gains imortal until end of turn. Once this effect occures restore your command's normal As Commander ability.""",<i>Effect</i>,
,Energy Dampener,?,,?,Asset,Combatant,,If a generator would produce more than one energy٫ it produces one energy of any type it would have produced instead,,?,?,,,,,60,50,,,?,If a generator would produce more than one energy٫ it produces one energy of any type it would have produced instead,<i>Asset</i>,
,,,,,,,,Bank (When ~ resolves٫ instead of sending it to your discard٫ you may put it into your energy bank as an energy of one if its types. This energy is not lost when turns end.),,,,,,,,60,50,,,,Bank <i><span foreground='#FF34343A'>(When <i></i> resolves٫ instead of sending it to your discard٫ you may put it into your energy bank as an energy of one if its types. This energy is not lost when turns end.)</span></i>,<i></i>,
,Prototype Catgirl,?,Purple,Melee,Asset,Human Cat Mutant Female Subject,?,?,,,,,,,,60,50,,,?,?,<i>Asset</i>,
CR_008,Divine Intervention,10,Generic,,R. Asset,Latent Miracle,10,Your Commander has <u>Unkillable</u> (~ can't be killed by damage.),,,,,,,,60,50,False,,<icon src='10.png'/>,Your Commander has <u>Unkillable</u> <i><span foreground='#FF34343A'>(<i>Divine Intervention</i> can't be killed by damage.)</span></i>,<i>R. Asset</i>,
,,2BB,,,Effect,<u>Response</u>,9,<u>Hack Effect Card</u> (Send the specified effect card on the stack to their owners' discards٫ none of their effects happen.)<p>Search that card's controller’s hand٫ deck٫ discard٫ and stack for any number of cards with the same name and remove them from the game.</p>,,,,,,,,60,50,, Blue,<icon src='2.png'/><icon src='B.png'/><icon src='B.png'/>,<u>Hack Effect Card</u> <i><span foreground='#FF34343A'>(Send the specified effect card on the stack to their owners' discards٫ none of their effects happen.)</span></i><p>Search that card's controller’s hand٫ deck٫ discard٫ and stack for any number of cards with the same name and remove them from the game.</p>,<i>Effect</i>,
