"Slot","Name","Cost","Color","Melee/Ranged","Type","Subtype","Effectiveness (0-4 = common, 5-8 = uncommon, 9-10 = rare)","Rules","Flavor","Attack Power","Health","Image","Artist","Notes",,"Name Size","Subtype Size","Has PH","Color Calculator","Iconified Cost","Iconified Rules","Italicized Type","Setted Slot",,
"0_001","Broken Bone",0,#NAME?,,"Asset","<u>Transient</u> Latent Tragedy","0","<p><center><u>Transient</u> (If ~ would enter your discard pile, instead remove it from the game.)</center></p><p>When you draw ~, reveal it, then choose a combatant you control to attach it to.</p><p>The attached asset has -1/-1.</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_0_001",,
"M_CMDR_RO_001","M_CMDR_RO_001",,#NAME?,,,"Doubt Slinger","Doubt Slinger","Doubt Slinger","Doubt Slinger",#VALUE!,#VALUE!,,,"Doubt Slinger",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_RO_001",,
"MR_RO_001","Some Punk Insults You to Your Face...","RO",#NAME?,,"Effect","<u>Decision</u>","9","<center><u>Decision</u> (Every option chosen adds its associated cost to the cost of deploying ~.), <u>Retribution</u></center><p>Choose a player:<ul><i>Deformation Campaign [1]</i> -- They may discard any number of cards in their hand. Shuffle X (X is the number of cards in their hand) <i>'Doubt'</i>s into their deck.<br/><i>Intimidation Campaign [R][O]</i> -- For each tragedy card in their deck, shuffle another copy of that tragedy into their deck.</ul></p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MR_RO_001","4RO",
"OO_001b","Ebony Thug","2OO",#NAME?,"Ranged","Asset","Augmented Mobster","9","<center>Whenever a Mobster you control deals damage to a player, create a <i>'Backstreet Henchman'</i> on the battlefield.</center>",,4,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_OO_001b","4O",
"OO_001b","Backstreet Henchman","R",#NAME?,"Melee","Asset","<u>Transient</u> Human Mobster","0","<center><u>Transient</u> (If ~ would enter your discard pile, instead remove it from the game.)</center><p>Whenever ~ is intercepted, shuffle a <i>'Broken Bone'</i> into the interceptor's deck.</p>",,2,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_OO_001b","2R",
"RR_001","Ebony Grenadier","1RROO",#NAME?,"Ranged","Asset","Augmented Mobster","9","<p>Whenever your commander loses loyalty, other combatants get -1/-1 until end of turn.</p><p>If there are no other combatants on the battlefield, <u>Forfeit</u> (Put the specified card into its owner's discard.) ~.</p>","""The respirator in my throat will stop the gas, least that's what they told me.""",2,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_RR_001",,
"R","R",,#NAME?,,,,,"prepare, exchange, append, go second, discovery",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_R",,
"MU_RO_001","?, Back Alley Double Agent","1RO",#NAME?,"Melee","R. Asset","Augmented Spy","5","<center>(Becomes <i>'?'s Counter-Espionage'</i> if there is already a ~ on the battlefield.)</center><p>~@ enters the battlefield under the control of an opponent of your choice.</p><p>Any player may pay ~@'s cost to gain control of it.</p><p>Whenever ~@ attacks, you draw a card and shuffle 2 <i>'Doubt'</i>s into your deck.</p>",,6,4,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Asset[/i]","RS_MU_RO_001","3RO",
"MU_RO_001b","?'s Counter-Espionage","__","Multicolor",,"R. Effect","<u>Response</u>","0","<center>(This effect can only be deployed if you control a renowned asset.  [_] can be paid with [R] or [O].)<br/><u>Rumor 3</u> (The owner of ~'s target shuffles 3 <i>'Doubt'</i>s into their deck.)</center><p>Choose 2 players; shuffle all tragedy cards in the first player's deck into the second player's deck.</p><p><u>Personal</u> (Shuffle <i>'?, Back Alley Double Agent'</i> into your deck.)</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MU_RO_001b","__",
"RU_004","Back Alley Beatdown","3RR",#NAME?,,"Effect","<u>Response</u>","7","<center><u>Warrant</u> (When you deploy ~, shuffle an 'Incarceration' into your deck.)</center><p>Chose an asset; until end of turn, gain control of it.</p><p>That asset's owner shuffles 2 <i>'Broken Bone'</i>s into their deck.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_RU_004","5RR",
"RU_005","Pinch Pennies","RO",#NAME?,,"Effect",,"5","Choose an opponent, then that opponent has a 75% chance to discard the card in their hand with lowest generalized cost, otherwise that opponent discards the card in their hand with highest generalized cost.",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_RU_005","2RO",
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_RY_001","Blossom, Battle-master","1RY",#NAME?,"Melee","Commander","Augmented Female Gladiator","9","<center>(Becomes <i>'Blossom's Burn the Ring'</i> if you already control ~@.)</center><p>Each time ~@ has seen you deploy 3 effects choosing combatants you control, at end of turn, you may return 1 of those effects from your discard pile to your hand.</p><p><b><i>As Asset</i></b> -- Whenever a combatant you control dies, create a <u>fleeting</u> (Discard it at end of turn.), <u>transient</u> (If ~ would enter your discard pile, instead remove it from the game.) <i>'Torment the Opponent'</i> in your hand.</p>","""'In this business you fight or you die.' My handler gave me that advice when I was first captured, but I was the one to teach him what it meant.""",6,4,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Commander[/i]","RS_M_CMDR_RY_001","3RY",
"M_CMDR_RY_001b","Blossom's Burn the Ring","RY",#NAME?,,"R. Effect","<u>Personal</u> Style <u>Response</u>","0","<center>(This effect can only be deployed if you control a renowned asset.)</center><p>Choose up to 3 assets or players; ~ deals 6 damage split between them.</p><p><u>Personal</u> (Shuffle <i>'Blossom, Battle-master'</i> into your deck.)</p>","""I am a slave as much as the others... a slave everyone placates out of fear.""",,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_M_CMDR_RY_001b","2RY",
"RY_001","Frugal Angel","1YY",#NAME?,"Melee","Asset","Augmented Female Gladiator","9","<center><u>Exchange [R][Y]</u> (Pay [R][Y], Discard ~ from your hand: Draw a card.)</center><p>Whenever ~ attacks, create a <i>'Savings'</i> in your hand.</p>","""3 more matches and I'll have enough money to get someplace they'll never be able to find me."" <p>-- Kazu Koshisaka</p>",5,5,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_RY_001","3YY",
"MR_RY_001","Reaction Augmenter","RY",#NAME?,,"Asset","Equipment <u>Augmentation</u>","9","<center>(If a Human asset has an Augmentation attached, it becomes Augmented.)</center><p>When ~ enters the battlefield, choose a combatant to attach it to.</p><p>The attached combatant gets +2/+2 and <u>brutal</u> (It deals combat damage before assets without brutal.)</p><p>Whenever the attached asset kills a combatant it permanently gets +1/+1.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MR_RY_001","2RY",
"MR_RY_002","Angel Trafficking","XXXRY",#NAME?,,"R. Effect",,"9","<p><center><u>Prepare 4 -- [R][Y]</u> (Pay [R][Y] and put ~ into your deck fourth from the top. When you would draw ~, instead deploy it without paying its cost.)</center></p><p>Choose up to [X] (X is 2 if you prepared.) Human combatants; you permanently gain control of them. They become melee Augmented Gladiators with <u>Transient</u> <i>'Vital Tracker'</i>s attached.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MR_RY_002","XXXRY",
"MR_RY_003","Hana Shintsuu","____","Multicolor","Melee","R. Asset","Augmented Female Gladiator","9","<center>(Becomes <i>'Blossom's Rise'</i> if you already control ~. [_] can be paid with either [R] or [Y].)</center><p>~ enters the battlefield with your choice of <u>brutal</u> (~ deals combat damage before assets without brutal.) or <u>armed -- 'Angel's Katana'</u> (~ enters the battlefield with a transient <i>'Angel's Katana'</i> attached to it.)</p><p>Whenever a Gladiator attacks you may deploy a Style card from your discard pile choosing it.</p>","""None of the others seem to have noticed that we've all been spayed. How can they be so dense?""",7,7,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Asset[/i]","RS_MR_RY_003","5___",
"MR_RY_003b","Blossom's Rise","RRRYYY","Multicolor",,"R. Effect","<u>Personal</u>","0","<center>(This effect can only be deployed if you control a renowned asset.)<br/><u>Retribution</u> (When you draw ~ as a result of taking damage, you may deploy it without paying its cost.)</center><p>Kill a combatant of your choice, then add energy to your bank equal to its cost (including energy type.)</p><p><u>Personal</u> (Shuffle <i>'Hana Shintsuu'</i> into your deck.)</p>","""What are you doing Hana? Put the sword down!"" <p>-- Hana's Handler</p>",,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MR_RY_003b","5RRYY",
"MU_RY_001","Torment the Opponent","RY",#NAME?,,"Effect","Style <u>Response</u>","5","Choose a melee combatant you control; until end of turn, it gets +2/+3 and <u>brutal</u> (It deals combat damage before assets without brutal.). Choose a combatant an opponent controls with equal or lesser generalized cost; it becomes utilized and, until end of turn, gets -3/-2.",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_RY_001","2RY",
